"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"beta[5]",2882.57463160758,2381.51477585514,1096.98126928556,2025.7862418974,2504.7833997393,2960.23251887752,10335.6261735821,1.00167865764311,1700
"beta[6]",3894.52977972567,4592.21608129292,862.971028175019,1291.47186560634,1605.86050448094,4644.72907699335,17582.1678969048,1.00216825349953,1200
"beta[7]",1174.58267008412,172.600407714628,960.283910379337,1064.86167513396,1142.41028628056,1241.25746050977,1569.4232959181,1.00329739951545,2200
"beta[8]",27265.376232084,2809.40629500116,21224.7264731466,25744.8322615398,27574.0612288059,29078.9191589271,31978.0550232986,1.00373303419979,3000
"beta[9]",21237.1915193895,9634.62716073923,4371.91227169426,13515.8989993271,21023.8984226528,29178.4032606654,37946.9365112885,1.00079603942393,3000
"beta[10]",4182.9795592606,798.260094854283,3582.22008267432,3883.78215109025,4068.14484473027,4293.43111750877,5336.18438032731,1.00921469291763,2700
"beta[11]",1776.28634437198,955.041620831995,1410.93202475426,1566.61421390805,1669.64834307028,1796.94585329318,2313.96834163327,1.01917592241119,3000
"beta[12]",4390.94388637748,3559.36561540765,2147.21900769466,2526.31561678877,2959.71996362143,4442.14592329188,15651.0391929132,1.00275668380686,1500
"beta[13]",7297.80820206163,5946.45395033156,605.435652753667,2411.35004119036,5885.32876007574,10760.5068438562,21842.0291856568,1.00115386441384,3000
"beta[14]",3994.70021438169,5040.16819595425,684.06074945752,1058.27250826605,1358.25390196143,5055.42893426352,18370.5785136774,1.0010445890687,3000
"beta[15]",2388.39578732049,342.669584897714,1870.44882822495,2223.33583105306,2378.89529867839,2536.33702477309,2890.97491715169,1.00771989020211,3000
"coef[1,1]",-0.0987377850973224,0.0950966051580093,-0.32852082395844,-0.147244902204192,-0.0857645822442582,-0.0368256578964468,0.0579888218306485,1.00101774715234,3000
"coef[2,1]",-0.0420038457745011,0.0706600073974756,-0.180317577398622,-0.0852577981675573,-0.0427282908205472,-0.000952736771801859,0.106643046971499,1.00244660470228,1000
"coef[3,1]",-0.0327491718129616,0.0635253736293026,-0.156960272832836,-0.0714592604556905,-0.0347113557979973,0.00703231014838865,0.099257768068264,1.00090376113641,3000
"coef[4,1]",-0.0402161622852347,0.0667231987095806,-0.168852209460308,-0.082374662446356,-0.0419190003324863,0.000522303737979752,0.100019587280031,1.00085610551922,3000
"coef[5,1]",-0.0530695116064206,0.0992859129037155,-0.257334549888223,-0.108154110375378,-0.0509882324544727,0.000725512648189888,0.156437639490029,1.00049916116803,3000
"coef[6,1]",-0.0367481349551486,0.096932122382333,-0.230448366797271,-0.0912046224428898,-0.0419942805211188,0.014648310148307,0.171469180096709,1.00214678866773,1300
"coef[7,1]",-0.0217448913509086,0.0719106356026429,-0.153669826919635,-0.0674307565227058,-0.0261604396645293,0.0195244817894311,0.133943860738733,1.00058014783611,3000
"coef[8,1]",-0.0924351087837662,0.0824776884225756,-0.279171494681312,-0.13800282092166,-0.0838481171110165,-0.0373506825310435,0.049446717615955,1.00060091840264,3000
"coef[9,1]",-0.03307916808811,0.0685022606071038,-0.168851677093522,-0.0764208355999077,-0.0339724739613041,0.0090760426127476,0.105880134772682,1.00117165567875,3000
"coef[10,1]",0.00762882808633477,0.0745729107140407,-0.126125101264731,-0.0444594460781771,0.00284745248665782,0.0557191357071333,0.163291467636477,1.00113197599829,3000
"coef[11,1]",-0.0872270838030804,0.0839103013050983,-0.278013959499328,-0.132169620405258,-0.0769864904016996,-0.0298598594054792,0.0529920157171264,1.00052908505539,3000
"coef[12,1]",-0.042494483133684,0.0805640685311467,-0.201316728479467,-0.0896217184718514,-0.0437484334666551,0.00300342518385781,0.136664928740903,1.00052031398816,3000
"coef[13,1]",-0.0993303927882371,0.0781565981182181,-0.270218154132058,-0.147062686799585,-0.091554748832734,-0.0459635907781317,0.0353761664576318,1.00121865196494,2800
"coef[14,1]",-0.0578122600804083,0.0766169941222195,-0.220594950553398,-0.102347524134527,-0.0551943641967407,-0.0103299334908006,0.082529448597579,1.00134043010972,2400
"coef[15,1]",-0.0898840594616725,0.0706854911569969,-0.242046231782351,-0.13517701518054,-0.0835460252367,-0.0412277057611107,0.0319209253408656,1.00127018752497,2600
"coef[1,2]",-0.0984529650957107,0.0922922682351023,-0.327424541921369,-0.142713148601833,-0.0841290643760561,-0.0376548239740874,0.0437137386835666,1.00158158283894,1800
"coef[2,2]",-0.0187876456086653,0.0860685232895187,-0.186279136463547,-0.0750543900337171,-0.0222901345898713,0.0371091510418742,0.154780779099824,1.03361199389628,66
"coef[3,2]",-0.057785105713767,0.0934900570895729,-0.249308626871441,-0.106186733130139,-0.0581294320271197,-0.0111594028773695,0.135577177051573,1.00789411360869,320
"coef[4,2]",-0.0721476426223036,0.06732266571039,-0.215607391671561,-0.111635009499388,-0.0686988741807839,-0.029338550604111,0.0540159262166365,1.0018859049667,1400
"coef[5,2]",-0.0564864966840871,0.0982807285593611,-0.266190692205904,-0.106159241102694,-0.0552471699567802,-0.00726700935211732,0.146192828745522,1.00676080003453,470
"coef[6,2]",-0.0586091833495429,0.0973241976976147,-0.264279507836543,-0.106251041466923,-0.0563512310445284,-0.00930422397315752,0.125296179345032,1.00602486730883,940
"coef[7,2]",-0.0454543385040955,0.0644775522991604,-0.173132948959499,-0.0876324870553002,-0.0471408309298001,-0.00543044690474747,0.0892651348342425,1.00746979381077,290
"coef[8,2]",-0.060063533243365,0.0699492963641269,-0.203541330057862,-0.103681538512617,-0.0594230061997348,-0.0180701368659051,0.086249614333752,1.00279768561709,890
"coef[9,2]",-0.0574397963524828,0.0999924990264569,-0.263800499109259,-0.104879893703739,-0.0562507089562977,-0.00646023116749409,0.134988851938846,1.00982736125994,680
"coef[10,2]",-0.0563767879468679,0.0963625297941895,-0.256499479148341,-0.103733648633705,-0.0547455442352787,-0.00806349992887479,0.136033791892447,1.00458684602676,940
"coef[11,2]",-0.0413495481438362,0.0771792280278347,-0.185399747766386,-0.0888825396833312,-0.0445288244194791,0.000159526677078037,0.128991457413384,1.00384372266127,930
"coef[12,2]",-0.0526351331740315,0.069098993981743,-0.186081722110737,-0.0970919778043982,-0.0538424932405085,-0.0103661073680528,0.0881059615921606,1.0065341015978,330
"coef[13,2]",-0.0465512573396415,0.0641593566984694,-0.177269521225559,-0.0856468587780617,-0.0450035533426934,-0.008235715409824,0.0832835411551985,1.00695948053727,310
"coef[14,2]",-0.0923420071711503,0.0781271542548426,-0.274098923752403,-0.13681875661257,-0.0840968788363777,-0.0391023359933538,0.0373205143028243,1.00108808897824,3000
"coef[15,2]",-0.0484671699059474,0.0617887589107246,-0.17148728307209,-0.08740167525708,-0.0479722380334104,-0.0101685983714169,0.0773355130447538,1.00572315207033,380
"coef[1,3]",-0.172958460902123,0.079725924211284,-0.359220370896043,-0.212837844271612,-0.162286162600596,-0.122014149824932,-0.0449321217952177,1.00874078540943,310
"coef[2,3]",-0.156125559474288,0.0797383460620215,-0.349206497976794,-0.192317744144498,-0.146939645107604,-0.10745311358948,-0.0214095215636234,1.03478063157876,84
"coef[3,3]",-0.121961432398266,0.0651982348890943,-0.245012300288068,-0.163468993783825,-0.125394468053621,-0.0822115157695019,0.0203623169868622,1.00222039754563,1500
"coef[4,3]",-0.161458022985797,0.0635257504706178,-0.299501824330112,-0.199137758884656,-0.15720579618165,-0.118933109821664,-0.0466429611913716,1.00315811868751,750
"coef[5,3]",-0.129567301385339,0.0617358488234175,-0.250299061277598,-0.168098020628465,-0.130682475660773,-0.0906896829605917,-0.00687763925392294,1.00104925785266,3000
"coef[6,3]",-0.174855102549366,0.102694894952715,-0.462086360308088,-0.211440266906769,-0.158970489743795,-0.116154669388436,-0.0203713452643053,1.01265134259925,250
"coef[7,3]",-0.132579248998207,0.0633887955715281,-0.254619386578211,-0.17220540783812,-0.134521663721193,-0.0946502079307397,-0.0019546086475733,1.00178949005211,1600
"coef[8,3]",-0.134470651491671,0.066122486200717,-0.267774000844446,-0.172840980267585,-0.135496928495616,-0.0947761925601703,-0.00225806830753203,1.00340699069242,690
"coef[9,3]",-0.140421139677566,0.0634498045390126,-0.268609812407582,-0.177113845292044,-0.140997451421854,-0.103018079635037,-0.0145339209812059,1.00093852204293,3000
"coef[10,3]",-0.139391237117424,0.061095266388724,-0.263267705396807,-0.17646127677655,-0.139286168394824,-0.102058258959797,-0.0161790386349366,1.0024773569043,1000
"coef[11,3]",-0.138625567941014,0.0633948102074264,-0.259906583659055,-0.178419951229172,-0.138887476778899,-0.0986113688971968,-0.0142155677770664,1.0042715798504,530
"coef[12,3]",-0.149152605808422,0.0682448412998145,-0.291412271613441,-0.190942096687945,-0.147074215960246,-0.106290334914203,-0.0170235063333574,1.00180865648069,1500
"coef[13,3]",-0.168754871137561,0.0684093571606254,-0.316792749354534,-0.210950318240391,-0.16281015551686,-0.124033374955397,-0.0445001605878592,1.00655178409403,330
"coef[14,3]",-0.136779969437906,0.0645191209924277,-0.265154639606284,-0.175814224354658,-0.138921088375024,-0.0983625011914554,-0.00538123285158912,1.00205349612145,1300
"coef[15,3]",-0.119277183842807,0.0639613215150819,-0.234606158037515,-0.161381158047985,-0.122787730609978,-0.080468280685955,0.0150397989937421,1.00150877501102,3000
"coef[1,4]",-0.0345809839098922,0.0558639183364789,-0.157678508918536,-0.066022485229501,-0.0320244820326689,0.000331011200024491,0.067295829515327,1.00154399981379,1900
"coef[2,4]",-0.0401344591813302,0.0489683451871563,-0.136974307815963,-0.0705137929767638,-0.0397474008232628,-0.00850460247186609,0.0511866683828937,1.00073731599461,3000
"coef[3,4]",-0.0237455911498304,0.0514062724529416,-0.119736001530219,-0.0564049145312476,-0.0252349231272855,0.00789752619531103,0.0832083253899475,1.00084748979497,3000
"coef[4,4]",-0.0405889213766573,0.0504145632901805,-0.147499973549557,-0.0709536886142825,-0.0376027815769009,-0.00741062681750612,0.0499785795149087,1.00240128401798,1100
"coef[5,4]",-0.0283926464437435,0.0518135596595752,-0.125822634398668,-0.0612976492572483,-0.0273911643031443,0.00323516211695324,0.0757614627300291,1.00112422652473,3000
"coef[6,4]",-0.0340186079655673,0.0546372127884612,-0.145026730075333,-0.066551943995363,-0.032778679366638,-0.00103969688193251,0.07210164017725,1.00247813070525,1200
"coef[7,4]",-0.0224070254170164,0.0505326638506579,-0.124575529518295,-0.0556594663248341,-0.0230742597679738,0.00893551136112879,0.08140572908881,1.00162541187076,1800
"coef[8,4]",-0.0228623011827354,0.0532483841896104,-0.11943100257987,-0.0583696486142433,-0.0252881506230047,0.00789558509879185,0.0920879244405755,1.00068885171745,3000
"coef[9,4]",-0.0261719077210078,0.0503651717051674,-0.128506076976011,-0.0581101234633876,-0.0264279213758323,0.00615897458194158,0.0720871184990283,1.00135079332777,2300
"coef[10,4]",-0.0259191535872645,0.0498757982217652,-0.12530248043217,-0.0571373873899248,-0.025802804264209,0.00654642849937445,0.0700174093598774,1.00228967848425,1100
"coef[11,4]",-0.0303231841928837,0.0531350580328446,-0.142052941294109,-0.0636733634139294,-0.0290647179242562,0.00299439444883473,0.0720395019803226,1.00156847937475,1900
"coef[12,4]",-0.0290120168715805,0.0537653259783058,-0.137630227104082,-0.0620614655587928,-0.0287617108513436,0.00434878333999365,0.0744534376161202,1.00088228420591,3000
"coef[13,4]",-0.016520092879699,0.0536510199106405,-0.113549529674153,-0.0519569819835593,-0.0183865109241515,0.0158705853059438,0.10424143841781,1.00212762813935,1200
"coef[14,4]",-0.0312593810639352,0.0535306637548314,-0.140106496491894,-0.0636910116214266,-0.0302464243141869,0.00100007738832766,0.0744525409608058,1.00108813845659,3000
"coef[15,4]",-0.0219728273445933,0.0504265153825969,-0.119657720156148,-0.0555364286658548,-0.0224629059953643,0.0091487066653786,0.076852639681322,1.00213386400951,1200
"coef[1,5]",-0.0747184898145988,0.0542121657585951,-0.179590461525245,-0.107207853009169,-0.0737532736634673,-0.0419705638636781,0.0316245727147499,1.00235019255131,1100
"coef[2,5]",-0.078359749714238,0.0530303545642476,-0.181791139440659,-0.10963355928667,-0.0788935539842777,-0.0477474691914367,0.0378115933676929,1.01439041512606,160
"coef[3,5]",-0.0778841119773065,0.048121740572407,-0.175521362211199,-0.10748635303672,-0.0771871322640198,-0.0467153457335786,0.0123330355385155,1.00095145217311,3000
"coef[4,5]",-0.0844148680693783,0.0497006361856551,-0.188751453669813,-0.11503135655512,-0.0829653203847548,-0.0517138533598492,0.00597784763850835,1.00232379252039,1100
"coef[5,5]",-0.0697181778339808,0.0510073702445687,-0.166435197464647,-0.101229294692259,-0.0706908570012506,-0.0392442940052098,0.0340802779678524,1.00279596260349,870
"coef[6,5]",-0.0626211972298812,0.0589173726919393,-0.170755246704004,-0.098809928302648,-0.0660150937288926,-0.0297710745950478,0.064363777309212,1.00242522667632,1000
"coef[7,5]",-0.0811667662065664,0.0500205103398759,-0.182889477748313,-0.111439066709684,-0.0790769871638755,-0.049102600382758,0.0110106487407879,1.00263373561693,940
"coef[8,5]",-0.0688439072295227,0.051628686470917,-0.168683869639997,-0.101956388729546,-0.0698101465165012,-0.0371602674845096,0.0404349884745139,1.00233431042041,1100
"coef[9,5]",-0.0756860041308963,0.0490293622174295,-0.173944902776842,-0.105846314477718,-0.0744808711770659,-0.0451011366013011,0.0220837289654127,1.00110415062973,3000
"coef[10,5]",-0.0759530967695362,0.0488152700062098,-0.172126378786627,-0.105803064072485,-0.0757572435197547,-0.0448599938509608,0.0187125518617608,1.00294517647154,820
"coef[11,5]",-0.0714676717227863,0.0510793805257841,-0.171996830111358,-0.102772966185891,-0.0713659321593873,-0.0400193537926883,0.0319724112281342,1.00357496266795,650
"coef[12,5]",-0.0771056650535794,0.0532174020561576,-0.185314671371522,-0.110239003406347,-0.075512338835387,-0.0451111736023667,0.027826358645036,1.00324004996193,1200
"coef[13,5]",-0.0728266538435226,0.0501633172391234,-0.172338479432636,-0.103242083861853,-0.0729330578089144,-0.0418672077889312,0.0278514540032064,1.00263546451236,940
"coef[14,5]",-0.0747911123423615,0.0516883476677699,-0.181993726064051,-0.104989949711605,-0.0735955894044608,-0.0432839955120225,0.0277206452591295,1.00248287653168,1100
"coef[15,5]",-0.057291691121618,0.052365786798556,-0.152248561777281,-0.0926106943398772,-0.0605337081710027,-0.0254168612339977,0.0551394582161795,1.00125581833698,2600
"coef[1,6]",0.0979036248397501,0.0573742167242132,-0.0184669423463582,0.0639728593785333,0.100209234917918,0.131943297193632,0.20659246349026,1.00191724608185,1400
"coef[2,6]",0.104063669061578,0.051452723955997,0.00208754784671723,0.0729412447326237,0.104545024198666,0.134994262309122,0.207346637459808,1.00106724717995,3000
"coef[3,6]",0.090718254509317,0.0533456931923107,-0.0219473765123735,0.0592461532215336,0.0937396025080894,0.124450358763172,0.190246024452039,1.00218251713706,1200
"coef[4,6]",0.101239215467967,0.0501977602654252,6.50003269915933e-05,0.0708100109579835,0.101331058385186,0.132194889450942,0.20347901007528,1.00086137415423,3000
"coef[5,6]",0.101509673007374,0.0565737999936347,-0.0120603772346958,0.0680427917351906,0.102795668835275,0.133636627092655,0.214133819611092,1.00139714416074,3000
"coef[6,6]",0.104351459715151,0.0547414287295555,-0.00328162600630929,0.0713201280709926,0.105291095063227,0.13681602750295,0.218078226028189,1.00268309695356,2000
"coef[7,6]",0.105795738835724,0.0525159638368229,0.00289110443117644,0.0729398092846407,0.105532691470985,0.135580331790456,0.219849179793557,1.00120067111686,2800
"coef[8,6]",0.1063223883667,0.0542264861695053,0.00586738749347747,0.0719558394882878,0.105514162595061,0.137720682454923,0.221992066758822,1.00053657466923,3000
"coef[9,6]",0.10261251410479,0.0521608550344557,0.000474989814082346,0.0701777206976889,0.102037463944044,0.134722651831011,0.207181670450941,1.00079151451467,3000
"coef[10,6]",0.10159407553734,0.0528632536982471,-0.00292071016091731,0.0685289336263831,0.102712467694451,0.133952127956513,0.207273106613708,1.00096509157851,3000
"coef[11,6]",0.0977228457425859,0.0537440899814671,-0.0170785081741645,0.0658886831630684,0.100480629163961,0.131603349278391,0.199412083044618,1.00136532397221,2300
"coef[12,6]",0.107925015951413,0.0562434774641765,0.00278338596312542,0.0740504766193555,0.106240924755765,0.140131932727299,0.228230406992697,1.00061331048195,3000
"coef[13,6]",0.0968876846793257,0.0530399242611724,-0.0144651192969947,0.065502273945161,0.0985230033122341,0.130057672420446,0.197120633751261,1.00062316406508,3000
"coef[14,6]",0.101870535039961,0.0540286485366428,-0.00905460251602727,0.0696096798720583,0.102843850617212,0.13414570442102,0.208681475766398,1.00064061459149,3000
"coef[15,6]",0.102409910569552,0.0507932815439105,0.00313527162127308,0.0696728245209799,0.103520067765313,0.133455266335916,0.206614128625762,1.00112536294069,3000
"coef[1,7]",-0.0852848641908012,0.0760691794452558,-0.261324124617054,-0.126151136521883,-0.0810655939079213,-0.0425846861259301,0.0648250356414585,1.00059150874793,3000
"coef[2,7]",-0.0737705140704185,0.0583269186603497,-0.197379702563927,-0.105181777912142,-0.0717103286630577,-0.0386168501603994,0.0356893214844532,1.00283461201228,3000
"coef[3,7]",-0.0422474566721463,0.0700569151235667,-0.161619928766727,-0.0890602575375736,-0.0499596516196606,-0.00278614786490312,0.116241220459312,1.00083863908137,3000
"coef[4,7]",-0.0920010360912517,0.0618580671028163,-0.231091569935288,-0.127623099510521,-0.0887046811224843,-0.0517867567271869,0.023196809994464,1.00123764377977,2700
"coef[5,7]",-0.105745873044292,0.0757144219073951,-0.285890682618766,-0.142178767686473,-0.0966380814651679,-0.058621096622587,0.0228960039557409,1.0010413175052,3000
"coef[6,7]",-0.0929277363010761,0.0759774985323717,-0.266129461380018,-0.130914261329153,-0.0865177558183735,-0.0470215546177271,0.0393908470856906,1.00244925626024,1000
"coef[7,7]",-0.0820253891786442,0.0621099457031477,-0.21258579620335,-0.12056647898703,-0.0806347801218599,-0.0438771530484279,0.0435300672478434,1.00180431452404,1500
"coef[8,7]",-0.0716325001419644,0.0696619091687583,-0.215004030543654,-0.112648324848634,-0.0730251416617921,-0.0305469601112771,0.07437924993977,1.00081361969294,3000
"coef[9,7]",-0.119506215077755,0.0776778974446493,-0.308170997019405,-0.160569651956845,-0.10790820276735,-0.0671493454278103,0.00540981142458983,1.00098641416718,3000
"coef[10,7]",-0.0613137657490428,0.0572945363055666,-0.168874222309816,-0.0982808864896235,-0.0640614781451804,-0.0270560690868136,0.0618637127618971,1.00128886967375,2500
"coef[11,7]",-0.0579247457327451,0.0749585452492094,-0.199245789437984,-0.101512132759449,-0.0641848162935083,-0.018592424569257,0.105241448114478,1.00195413074075,2100
"coef[12,7]",-0.107357270275996,0.0796424725116968,-0.297058220705004,-0.144743927315901,-0.0982120245846388,-0.0563992682184497,0.0241952962418771,1.0009753648407,3000
"coef[13,7]",-0.115687209243281,0.0731743603098746,-0.285735200733288,-0.154686112534937,-0.10511642610048,-0.0670657837848972,0.00555256689912421,1.00085145517498,3000
"coef[14,7]",-0.0397498518960365,0.0766965220464371,-0.169073739514686,-0.0917256255601126,-0.0500663346207524,0.00176496806083786,0.136969488354801,1.00103232165191,3000
"coef[15,7]",-0.0609439128832634,0.0616538219228957,-0.180004970662214,-0.0991765899364318,-0.0642526666853084,-0.0254929333800639,0.0706716095965629,1.0008928710272,3000
"coef[1,8]",-0.0564792148865327,0.0822534064323036,-0.229259757415397,-0.100064076298047,-0.0566859333511828,-0.0102197693561498,0.108518123403413,1.00051144374793,3000
"coef[2,8]",-0.0815666397512623,0.0822330286128003,-0.264441386908406,-0.123266915236113,-0.074162904933295,-0.0310846595957775,0.0643881277277144,1.00157415117267,2000
"coef[3,8]",-0.0217593938816054,0.0670720739075751,-0.13983803651533,-0.0665174493764882,-0.0284719946238869,0.0185004057408417,0.126356886303529,1.00087119068761,3000
"coef[4,8]",-0.0954187224258302,0.0714888179164053,-0.255185864087979,-0.137286510960822,-0.087094882679831,-0.0470365316202727,0.0215539882979413,1.00051318841412,3000
"coef[5,8]",-0.0914670614983526,0.0760459583965824,-0.259446441627587,-0.136550999498622,-0.0826333964232741,-0.0406299750600536,0.0373687813466155,1.00064491943592,3000
"coef[6,8]",-0.049770251651551,0.0928299621780017,-0.24504045555627,-0.0964666910140654,-0.0513353870571123,-0.00177359327201019,0.139956489017816,1.00127544658907,2600
"coef[7,8]",-0.0596108491218814,0.0661240211601477,-0.195509666285266,-0.0990940417132491,-0.0581534355640247,-0.018706178093341,0.0724519192196737,1.00069168028689,3000
"coef[8,8]",-0.0118424931290823,0.0794649319356393,-0.15111884120782,-0.0640506842897204,-0.0205228090430576,0.0339166318786787,0.173120267590969,1.00064781521688,3000
"coef[9,8]",-0.0694940143395955,0.0645553186184676,-0.210406020926208,-0.106305006267826,-0.0649506625768936,-0.0288282448677605,0.0501801991546268,1.0005651487724,3000
"coef[10,8]",0.000570690326667185,0.0678671741082929,-0.119719564401207,-0.0469189207606509,-0.0029829560372779,0.0452248304643655,0.143432388311296,1.00120453496291,2800
"coef[11,8]",-0.0685088085403287,0.0715758424273523,-0.22571043726642,-0.109963480490181,-0.0631874407851384,-0.0251460219461142,0.0672748623527692,1.00281223487777,2100
"coef[12,8]",-0.091655040607657,0.0815236034560025,-0.278679863224252,-0.136416249742142,-0.0810813783203331,-0.0391479606876898,0.0504265985863899,1.00168797644956,1700
"coef[13,8]",-0.00281853636887414,0.0906930010917297,-0.152765539069787,-0.0632536137110575,-0.0174552107155985,0.0477023760363345,0.208150539700345,1.00158250491134,1800
"coef[14,8]",-0.0699373382615603,0.0741148825479947,-0.227976394186036,-0.112148117744787,-0.0664972747733384,-0.0246328822178933,0.0729725127546863,1.00076683542742,3000
"coef[15,8]",-0.0620216796093576,0.0664997990691404,-0.202585453320116,-0.102018767616201,-0.0591599963150648,-0.0206968733182793,0.0696248245589978,1.00180355007011,1500
"coef[1,9]",-0.0515532627425125,0.0816273019013584,-0.206880262820102,-0.102316259029501,-0.0564500940217639,-0.00521960948642361,0.129341051073233,1.00061362804985,3000
"coef[2,9]",-0.126591433377182,0.101808594684219,-0.343715414037654,-0.185154388667131,-0.118479390338284,-0.0615318732671367,0.0623415147055257,1.01148240519078,180
"coef[3,9]",-0.0128814753687334,0.0615801119016668,-0.130389639059258,-0.0551351251144689,-0.0138740992195925,0.0284823870762623,0.105908231152072,1.0006052458798,3000
"coef[4,9]",-0.0985361696130757,0.0628019275060235,-0.22926955911112,-0.136643539523254,-0.095298204094669,-0.0571742346517338,0.0194272691990307,1.00080214028327,3000
"coef[5,9]",-0.134790428201026,0.0811618525751925,-0.310636353376895,-0.187502010511682,-0.127134156168591,-0.0778589712527327,0.00581242602553301,1.00138235839427,2300
"coef[6,9]",-0.0877739871878736,0.104431565839337,-0.305225213994094,-0.141920379083727,-0.0852268359976777,-0.0267331815714643,0.113888191865038,1.00113817730051,3000
"coef[7,9]",-0.0951682641079211,0.0673010869757779,-0.241383752355756,-0.136284650057348,-0.0918128296565367,-0.0511476436307674,0.030281654740418,1.00073636800302,3000
"coef[8,9]",0.00363808166625559,0.0795236479321179,-0.132556189742409,-0.0537963956838261,-0.00179068277859035,0.0560721941357411,0.170911967989336,1.00306878491006,780
"coef[9,9]",-0.0138230995644672,0.0672824639685351,-0.134213107434296,-0.0616684403252194,-0.0186257357364381,0.0286954697861921,0.128807715230001,1.00480335018675,470
"coef[10,9]",-0.0854405133639046,0.0732036377640989,-0.244548674987947,-0.127680846028955,-0.0825662563280597,-0.0397142627748227,0.0555276426651046,1.00189164092605,1400
"coef[11,9]",-0.0771997196344002,0.0770148892983157,-0.239436142147106,-0.121475876861443,-0.0750406340047239,-0.03164874869606,0.0766768998142302,1.00060614341534,3000
"coef[12,9]",-0.101580260509372,0.0757751689419486,-0.25985030630695,-0.14792533593326,-0.0967644384970608,-0.0536089448084952,0.0436269512171865,1.00146417171485,2100
"coef[13,9]",-0.0555676798555429,0.0753176384587707,-0.19977165648133,-0.101250376429674,-0.0573353586836861,-0.0109196705517093,0.101794714588275,1.00228606226194,1100
"coef[14,9]",-0.152927171281829,0.0913722602117979,-0.354233366858012,-0.210979313053103,-0.141609818883677,-0.086324731430911,-0.00671116483496814,1.00069544887204,3000
"coef[15,9]",-0.086040375190557,0.0605828188626308,-0.212991366376577,-0.122896833308592,-0.0840782963347722,-0.0465436378684769,0.0307022382747242,1.00153910662719,1900
"cov.eff[1,1,1]",-0.0125648661595143,0.0121015082002985,-0.0418058819081519,-0.018737634098667,-0.0109139626340978,-0.00468624511121894,0.0073793612478935,1.00101774715234,3000
"cov.eff[2,1,1]",-0.036706502771351,0.0617486734734572,-0.15757670595305,-0.0745054541319295,-0.0373395839476115,-0.00083258173887837,0.0931936880308463,1.00244660470228,1000
"cov.eff[3,1,1]",0.0191874454781993,0.0372189455646652,-0.05815423437193,-0.00412016732296696,0.0203370714426693,0.0418673385616225,0.0919616133935747,1.00090376113641,3000
