"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[10,10,3]",0.0841946842093023,0.0377592556757172,0.0101654204200079,0.0598515882848678,0.0834937290102676,0.10834556414649,0.161076092914628,1.00128540032993,5200
"cov.eff[11,10,3]",0.0873451226148028,0.0455168872552643,-0.00713110875590162,0.0600802566715251,0.0878447991749524,0.116346918022687,0.173625175365068,1.00209942599717,1700
"cov.eff[12,10,3]",0.00146231085704131,0.000695739809572978,0.000118833210605417,0.00101817505476017,0.00144714310510912,0.00189569091516706,0.00288275919364734,1.00163708380506,2700
"cov.eff[13,10,3]",0.0252750064342327,0.0118819978960392,0.00322742228174653,0.0176388177179956,0.0247628759057901,0.0322677016213826,0.0506396056168582,1.00137925598819,4200
"cov.eff[14,10,3]",-0.208774078231452,0.10105178520403,-0.412291425921608,-0.270916589122942,-0.207847987752382,-0.145908523125803,-0.00897218719335082,1.0012611830232,5500
"cov.eff[15,10,3]",0.0800854810584752,0.0440788660806274,-0.0135397553100914,0.0532512994992981,0.0814504248175787,0.109694603126139,0.161027364576494,1.00234168266568,1400
"cov.eff[1,11,3]",0.124124869926989,0.0592616329169885,0.0223202618874159,0.0857543647057919,0.11907479545777,0.156310450211928,0.257346813052725,1.00132527781579,4700
"cov.eff[3,11,3]",-0.0101412797747432,0.00537803029028735,-0.0202911701398457,-0.0136559513492224,-0.0102742548605021,-0.00685441188691729,0.00108810001501083,1.00168340285638,2600
"cov.eff[4,11,3]",0.0570069879621128,0.0245304460456536,0.0126286151544277,0.0406791520165638,0.0557265627997941,0.0716960433998602,0.109161459591665,1.00144518342484,3700
"cov.eff[5,11,3]",-0.0491382196719005,0.0259429169202434,-0.0988475341566797,-0.0654938802191045,-0.0495584290628973,-0.0334209864669707,0.00402352304017155,1.00149081711055,3400
"cov.eff[7,11,3]",0.0528938458620626,0.0281295268638358,-0.00712979295367553,0.0357028080544295,0.0539333411723446,0.0717986711994748,0.104542141287241,1.00192455074126,2000
"cov.eff[8,11,3]",0.0691200225986036,0.0352476507051925,-0.00217446319170382,0.0477828113096999,0.0695393051187955,0.0912967676107556,0.137888224219732,1.00137614194948,4200
"cov.eff[9,11,3]",0.112281957627541,0.0521694822671032,0.00914986195328491,0.0790887694616614,0.111834589049271,0.145667606601642,0.215549681824469,1.00203680456702,1800
"cov.eff[10,11,3]",-0.132454379568858,0.0594025481594054,-0.253403574711972,-0.170448343774128,-0.131351642657786,-0.0941580227651359,-0.0159921551750411,1.00128540032993,5200
"cov.eff[11,11,3]",0.0972618370653218,0.0506846397304372,-0.00794073804178332,0.0669014589515071,0.0978182443233774,0.1295563466512,0.193337681730305,1.00209942599717,1700
"cov.eff[12,11,3]",0.020239238718853,0.00962944645070023,0.00164472123392217,0.0140921390904302,0.0200293081485466,0.0262374725486589,0.0398990756365209,1.00163708380506,2700
"cov.eff[13,11,3]",0.137776398276043,0.0647698697406682,0.0175929774281929,0.096150827156332,0.13498472738806,0.175894226638804,0.276041174911845,1.00137925598819,4200
"cov.eff[14,11,3]",0.0837724278141459,0.0405479140571768,0.00360016871039287,0.0585470731068162,0.0834008258965878,0.10870765469646,0.165435546448055,1.0012611830232,5500
"cov.eff[15,11,3]",0.0759173929581298,0.0417847598985938,-0.0128350721110435,0.0504798095258671,0.0772112975505233,0.103985493760506,0.152646616490193,1.00234168266568,1400
"cov.eff[1,12,3]",-0.228446640839013,0.109068561187487,-0.473636065093973,-0.287682857592944,-0.219152189620989,-0.15782732796292,-0.0410795101241714,1.00132527781579,4700
"cov.eff[3,12,3]",0.0298534189752992,0.0158315907936642,-0.00320309727733256,0.0201776929967987,0.0302448647332916,0.0401997426547639,0.059732185398586,1.00168340285638,2600
"cov.eff[4,12,3]",0.131503229224762,0.05658662182733,0.0291315807554631,0.0938383177841001,0.128549555479756,0.165387815893489,0.251812715534677,1.00144518342484,3700
"cov.eff[5,12,3]",-0.032062105895791,0.0169274457865271,-0.0644968443877428,-0.0427339805375974,-0.0323362875426334,-0.0218067975274768,0.00262530109249979,1.00149081711055,3400
