"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[2,7,2]",-0.000856224656097874,0.0236049973361452,-0.0506624363445844,-0.0156844560084906,0.00126457707263755,0.0150682224959036,0.0400031363837391,1.00096468521853,15000
"cov.eff[3,7,2]",0,0,0,0,0,0,0,1,1
"cov.eff[4,7,2]",0.029348143732956,0.0325203157512859,-0.0314295975268334,0.00835349794021723,0.0276161661323481,0.0481707094172833,0.0991309289417812,1.00099492309437,15000
"cov.eff[5,7,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,7,2]",0.016998151683803,0.0325483070249646,-0.0516750347888276,-0.00250325646805463,0.017581703928157,0.0370465967134537,0.0810330562034157,1.00102813388142,15000
"cov.eff[8,7,2]",-0.0110921763670739,0.0139507336620444,-0.0417409840689536,-0.0189089885503708,-0.0104264550890156,-0.00245014426594835,0.0154042513657292,1.00105716722448,13000
"cov.eff[9,7,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,7,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,7,2]",0.0134861305280891,0.0332053387226391,-0.0584872873044527,-0.00448841730649558,0.0149437322867812,0.033478290664329,0.0781993889276637,1.00094643740744,15000
"cov.eff[12,7,2]",0.0159007387339447,0.0270499050395981,-0.0396041718865123,-0.000151472454884725,0.0159774926053229,0.03221290582719,0.0711372021656727,1.00091031759347,15000
"cov.eff[13,7,2]",0.0131907609637264,0.0210762622909205,-0.028909607475108,0.000113695712717722,0.0132002610680943,0.0260901776072253,0.0559758151722218,1.00092888363154,15000
"cov.eff[14,7,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,7,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,8,2]",-0.0826915733969414,0.0871090823561061,-0.302037126010656,-0.121962670289007,-0.0662719949213427,-0.0260407623848197,0.0468373600966087,1.00091303755068,15000
"cov.eff[3,8,2]",0,0,0,0,0,0,0,1,1
"cov.eff[4,8,2]",-0.0746281369209452,0.0826945171961269,-0.252075790737672,-0.122491232518235,-0.0702239653079709,-0.0212417519051238,0.0799209765682336,1.00099492309437,15000
"cov.eff[5,8,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,8,2]",-0.00809435794466809,0.0154991938214117,-0.0385871696206742,-0.0176412365302161,-0.00837223996578906,0.00119202688954982,0.0246071594232512,1.00102813388142,15000
"cov.eff[8,8,2]",-0.0110921763670739,0.0139507336620444,-0.0417409840689536,-0.0189089885503708,-0.0104264550890156,-0.00245014426594835,0.0154042513657292,1.00105716722448,13000
"cov.eff[9,8,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,8,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,8,2]",-0.03296609684644,0.0811686057664512,-0.191154061823178,-0.0818358216239152,-0.0365291233676875,0.0109716867492114,0.142968924521995,1.00094643740744,15000
"cov.eff[12,8,2]",0.0159007387339447,0.0270499050395981,-0.0396041718865123,-0.000151472454884725,0.0159774926053229,0.03221290582719,0.0711372021656727,1.00091031759347,15000
"cov.eff[13,8,2]",0.0131907609637264,0.0210762622909205,-0.028909607475108,0.000113695712717722,0.0132002610680943,0.0260901776072253,0.0559758151722218,1.00092888363154,15000
"cov.eff[14,8,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,8,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,9,2]",0.0522262568822788,0.0550162625406986,-0.0295814905873318,0.0164467972956756,0.041855996792427,0.0770290549193731,0.190760290111993,1.00091303755068,15000
"cov.eff[3,9,2]",0,0,0,0,0,0,0,1,1
"cov.eff[4,9,2]",-0.0226399965939946,0.0250871007224205,-0.0764724308979455,-0.0371602615504757,-0.0213038995878114,-0.00644412698245329,0.0242456895207001,1.00099492309437,15000
"cov.eff[5,9,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,9,2]",0.016998151683803,0.0325483070249646,-0.0516750347888276,-0.00250325646805463,0.017581703928157,0.0370465967134537,0.0810330562034157,1.00102813388142,15000
"cov.eff[8,9,2]",-0.0110921763670739,0.0139507336620444,-0.0417409840689536,-0.0189089885503708,-0.0104264550890156,-0.00245014426594835,0.0154042513657292,1.00105716722448,13000
"cov.eff[9,9,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,9,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,9,2]",0.0134861305280891,0.0332053387226391,-0.0584872873044527,-0.00448841730649558,0.0149437322867812,0.033478290664329,0.0781993889276637,1.00094643740744,15000
"cov.eff[12,9,2]",-0.14840689485015,0.252465780369582,-0.663947220212945,-0.30065378772044,-0.149123264316347,0.00141374291225744,0.369638937607448,1.00091031759347,15000
"cov.eff[13,9,2]",0.0131907609637264,0.0210762622909205,-0.028909607475108,0.000113695712717722,0.0132002610680943,0.0260901776072253,0.0559758151722218,1.00092888363154,15000
"cov.eff[14,9,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,9,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,10,2]",0.0184967993124738,0.0194849263164974,-0.0104767779163467,0.00582490737555179,0.0148239988639846,0.027281123617278,0.0675609360813309,1.00091303755068,15000
"cov.eff[3,10,2]",0,0,0,0,0,0,0,1,1
"cov.eff[4,10,2]",0.00335407356948068,0.00371660751443267,-0.00359195400306668,0.000954685478881968,0.00315613327226835,0.0055052239334038,0.0113292490219178,1.00099492309437,15000
"cov.eff[5,10,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,10,2]",0.016998151683803,0.0325483070249646,-0.0516750347888276,-0.00250325646805463,0.017581703928157,0.0370465967134537,0.0810330562034157,1.00102813388142,15000
"cov.eff[8,10,2]",0.0533810987665432,0.0671379057485884,-0.0741329596975716,0.0117913192798764,0.0501773151158874,0.0909995073986594,0.200878485831839,1.00105716722448,13000
"cov.eff[9,10,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,10,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,10,2]",0.0134861305280891,0.0332053387226391,-0.0584872873044527,-0.00448841730649558,0.0149437322867812,0.033478290664329,0.0781993889276637,1.00094643740744,15000
"cov.eff[12,10,2]",0.0159007387339447,0.0270499050395981,-0.0396041718865123,-0.000151472454884725,0.0159774926053229,0.03221290582719,0.0711372021656727,1.00091031759347,15000
"cov.eff[13,10,2]",0.0131907609637264,0.0210762622909205,-0.028909607475108,0.000113695712717722,0.0132002610680943,0.0260901776072253,0.0559758151722218,1.00092888363154,15000
"cov.eff[14,10,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,10,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,11,2]",-0.0489621158271364,0.0515777461319049,-0.178837771979993,-0.0722147389869123,-0.0392399969929003,-0.0154188724646959,0.0277326474256236,1.00091303755068,15000
"cov.eff[3,11,2]",0,0,0,0,0,0,0,1,1
"cov.eff[4,11,2]",-0.0226399965939946,0.0250871007224205,-0.0764724308979455,-0.0371602615504757,-0.0213038995878114,-0.00644412698245329,0.0242456895207001,1.00099492309437,15000
"cov.eff[5,11,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,11,2]",0.016998151683803,0.0325483070249646,-0.0516750347888276,-0.00250325646805463,0.017581703928157,0.0370465967134537,0.0810330562034157,1.00102813388142,15000
"cov.eff[8,11,2]",-0.0540743597894853,0.0680098266024662,-0.203487297336149,-0.0921813191830576,-0.0508289685589508,-0.0119444532964982,0.0750957254079297,1.00105716722448,13000
"cov.eff[9,11,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,11,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,11,2]",0.0134861305280891,0.0332053387226391,-0.0584872873044527,-0.00448841730649558,0.0149437322867812,0.033478290664329,0.0781993889276637,1.00094643740744,15000
"cov.eff[12,11,2]",0.0159007387339447,0.0270499050395981,-0.0396041718865123,-0.000151472454884725,0.0159774926053229,0.03221290582719,0.0711372021656727,1.00091031759347,15000
"cov.eff[13,11,2]",0.0131907609637264,0.0210762622909205,-0.028909607475108,0.000113695712717722,0.0132002610680943,0.0260901776072253,0.0559758151722218,1.00092888363154,15000
"cov.eff[14,11,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,11,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,12,2]",-0.0152326582573313,0.0160464099077037,-0.0556384179493313,-0.0224668076848171,-0.0122079990644579,-0.00479698254457205,0.00862793475463844,1.00091303755068,15000
"cov.eff[3,12,2]",0,0,0,0,0,0,0,1,1
