"","Year","Covar","value","mean","sd","std"
"431",1966,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"432",1967,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"433",1968,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"434",1969,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"435",1970,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"436",1971,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"437",1972,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"438",1973,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"439",1974,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"440",1975,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"441",1976,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"442",1977,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"443",1978,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"444",1979,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"445",1980,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"446",1981,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"447",1982,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"448",1983,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"449",1984,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"450",1985,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"451",1986,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"452",1987,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"453",1988,"chascoSEAK",0.01,0.0287804878048781,0.0187343430564324,-1.00246311003843
"454",1989,"chascoSEAK",0.02,0.0287804878048781,0.0187343430564324,-0.468684051446537
"455",1990,"chascoSEAK",0.02,0.0287804878048781,0.0187343430564324,-0.468684051446537
"456",1991,"chascoSEAK",0.02,0.0287804878048781,0.0187343430564324,-0.468684051446537
"457",1992,"chascoSEAK",0.02,0.0287804878048781,0.0187343430564324,-0.468684051446537
"458",1993,"chascoSEAK",0.02,0.0287804878048781,0.0187343430564324,-0.468684051446537
"459",1994,"chascoSEAK",0.02,0.0287804878048781,0.0187343430564324,-0.468684051446537
"460",1995,"chascoSEAK",0.03,0.0287804878048781,0.0187343430564324,0.0650950071453523
"461",1996,"chascoSEAK",0.03,0.0287804878048781,0.0187343430564324,0.0650950071453523
"462",1997,"chascoSEAK",0.03,0.0287804878048781,0.0187343430564324,0.0650950071453523
"463",1998,"chascoSEAK",0.03,0.0287804878048781,0.0187343430564324,0.0650950071453523
"464",1999,"chascoSEAK",0.03,0.0287804878048781,0.0187343430564324,0.0650950071453523
"465",2000,"chascoSEAK",0.03,0.0287804878048781,0.0187343430564324,0.0650950071453523
"466",2001,"chascoSEAK",0.03,0.0287804878048781,0.0187343430564324,0.0650950071453523
"467",2002,"chascoSEAK",0.04,0.0287804878048781,0.0187343430564324,0.598874065737242
"468",2003,"chascoSEAK",0.04,0.0287804878048781,0.0187343430564324,0.598874065737242
"469",2004,"chascoSEAK",0.04,0.0287804878048781,0.0187343430564324,0.598874065737242
"470",2005,"chascoSEAK",0.04,0.0287804878048781,0.0187343430564324,0.598874065737242
"471",2006,"chascoSEAK",0.04,0.0287804878048781,0.0187343430564324,0.598874065737242
"472",2007,"chascoSEAK",0.04,0.0287804878048781,0.0187343430564324,0.598874065737242
"473",2008,"chascoSEAK",0.04,0.0287804878048781,0.0187343430564324,0.598874065737242
"474",2009,"chascoSEAK",0.06,0.0287804878048781,0.0187343430564324,1.66643218292102
"475",2010,"chascoSEAK",0.07,0.0287804878048781,0.0187343430564324,2.20021124151291
"476",2011,"chascoSEAK",0.07,0.0287804878048781,0.0187343430564324,2.20021124151291
"477",2012,"chascoSEAK",0.06,0.0287804878048781,0.0187343430564324,1.66643218292102
"478",2013,"chascoSEAK",0.06,0.0287804878048781,0.0187343430564324,1.66643218292102
"479",2014,"chascoSEAK",0.05,0.0287804878048781,0.0187343430564324,1.13265312432913
"480",2015,"chascoSEAK",0.06,0.0287804878048781,0.0187343430564324,1.66643218292102
"481",2016,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"482",2017,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"483",2018,"chascoSEAK",NA,0.0287804878048781,0.0187343430564324,NA
"484",1950,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"485",1951,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"486",1952,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"487",1953,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"488",1954,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"489",1955,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"490",1956,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"491",1957,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"492",1958,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"493",1959,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"494",1960,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"495",1961,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"496",1962,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"497",1963,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"498",1964,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"499",1965,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"500",1966,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"501",1967,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"502",1968,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"503",1969,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"504",1970,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"505",1971,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"506",1972,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"507",1973,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"508",1974,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"509",1975,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"510",1976,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"511",1977,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"512",1978,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"513",1979,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"514",1980,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"515",1981,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"516",1982,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"517",1983,"chascoGOA",0.15,0.21609756097561,0.0668908831149839,-0.988140055827781
"518",1984,"chascoGOA",0.15,0.21609756097561,0.0668908831149839,-0.988140055827781
"519",1985,"chascoGOA",0.17,0.21609756097561,0.0668908831149839,-0.68914564779133
"520",1986,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"521",1987,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"522",1988,"chascoGOA",0.17,0.21609756097561,0.0668908831149839,-0.68914564779133
"523",1989,"chascoGOA",0.17,0.21609756097561,0.0668908831149839,-0.68914564779133
"524",1990,"chascoGOA",0.17,0.21609756097561,0.0668908831149839,-0.68914564779133
"525",1991,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"526",1992,"chascoGOA",0.15,0.21609756097561,0.0668908831149839,-0.988140055827781
"527",1993,"chascoGOA",0.16,0.21609756097561,0.0668908831149839,-0.838642851809556
"528",1994,"chascoGOA",0.17,0.21609756097561,0.0668908831149839,-0.68914564779133
"529",1995,"chascoGOA",0.19,0.21609756097561,0.0668908831149839,-0.39015123975488
"530",1996,"chascoGOA",0.19,0.21609756097561,0.0668908831149839,-0.39015123975488
"531",1997,"chascoGOA",0.18,0.21609756097561,0.0668908831149839,-0.539648443773105
"532",1998,"chascoGOA",0.19,0.21609756097561,0.0668908831149839,-0.39015123975488
"533",1999,"chascoGOA",0.21,0.21609756097561,0.0668908831149839,-0.09115683171843
"534",2000,"chascoGOA",0.25,0.21609756097561,0.0668908831149839,0.506831984354471
"535",2001,"chascoGOA",0.28,0.21609756097561,0.0668908831149839,0.955323596409146
"536",2002,"chascoGOA",0.29,0.21609756097561,0.0668908831149839,1.10482080042737
"537",2003,"chascoGOA",0.29,0.21609756097561,0.0668908831149839,1.10482080042737
"538",2004,"chascoGOA",0.28,0.21609756097561,0.0668908831149839,0.955323596409146
"539",2005,"chascoGOA",0.29,0.21609756097561,0.0668908831149839,1.10482080042737
"540",2006,"chascoGOA",0.33,0.21609756097561,0.0668908831149839,1.70280961650027
"541",2007,"chascoGOA",0.35,0.21609756097561,0.0668908831149839,2.00180402453672
"542",2008,"chascoGOA",0.34,0.21609756097561,0.0668908831149839,1.8523068205185
"543",2009,"chascoGOA",0.33,0.21609756097561,0.0668908831149839,1.70280961650027
"544",2010,"chascoGOA",0.28,0.21609756097561,0.0668908831149839,0.955323596409146
"545",2011,"chascoGOA",0.24,0.21609756097561,0.0668908831149839,0.357334780336245
"546",2012,"chascoGOA",0.23,0.21609756097561,0.0668908831149839,0.20783757631802
"547",2013,"chascoGOA",0.26,0.21609756097561,0.0668908831149839,0.656329188372696
"548",2014,"chascoGOA",0.3,0.21609756097561,0.0668908831149839,1.2543180044456
"549",2015,"chascoGOA",0.34,0.21609756097561,0.0668908831149839,1.8523068205185
"550",2016,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"551",2017,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"552",2018,"chascoGOA",NA,0.21609756097561,0.0668908831149839,NA
"553",1950,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"554",1951,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"555",1952,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"556",1953,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"557",1954,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"558",1955,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"559",1956,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"560",1957,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"561",1958,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"562",1959,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"563",1960,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"564",1961,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"565",1962,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"566",1963,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"567",1964,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"568",1965,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"569",1966,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"570",1967,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"571",1968,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"572",1969,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"573",1970,"sealionSEAK",6539.437,8871.32126086956,1531.32594040683,-1.52278767004368
"574",1971,"sealionSEAK",6625.442,8871.32126086956,1531.32594040683,-1.46662392480134
"575",1972,"sealionSEAK",6711.446,8871.32126086956,1531.32594040683,-1.41046083258783
"576",1973,"sealionSEAK",6798.566,8871.32126086956,1531.32594040683,-1.35356896019073
"577",1974,"sealionSEAK",6886.818,8871.32126086956,1531.32594040683,-1.29593785914861
"578",1975,"sealionSEAK",6976.215,8871.32126086956,1531.32594040683,-1.23755904008659
"579",1976,"sealionSEAK",7066.772,8871.32126086956,1531.32594040683,-1.17842270757207
"580",1977,"sealionSEAK",7158.505,8871.32126086956,1531.32594040683,-1.11851841314366
"581",1978,"sealionSEAK",7251.429,8871.32126086956,1531.32594040683,-1.05783636136877
"582",1979,"sealionSEAK",7345.559,8871.32126086956,1531.32594040683,-0.996366756814824
"583",1980,"sealionSEAK",7440.911,8871.32126086956,1531.32594040683,-0.934099151020419
"584",1981,"sealionSEAK",7537.501,8871.32126086956,1531.32594040683,-0.871023095524135
"585",1982,"sealionSEAK",7635.344,8871.32126086956,1531.32594040683,-0.807128794893398
"586",1983,"sealionSEAK",7734.458,8871.32126086956,1531.32594040683,-0.742404494609118
"587",1984,"sealionSEAK",7834.858,8871.32126086956,1531.32594040683,-0.676840399238718
"588",1985,"sealionSEAK",7936.561,8871.32126086956,1531.32594040683,-0.610425407291948
"589",1986,"sealionSEAK",8039.585,8871.32126086956,1531.32594040683,-0.543147764249717
"590",1987,"sealionSEAK",8143.946,8871.32126086956,1531.32594040683,-0.474997021650611
"591",1988,"sealionSEAK",8249.662,8871.32126086956,1531.32594040683,-0.405961424975539
"592",1989,"sealionSEAK",8356.75,8871.32126086956,1531.32594040683,-0.336029872734251
"593",1990,"sealionSEAK",8465.228,8871.32126086956,1531.32594040683,-0.265190610407656
"594",1991,"sealionSEAK",8575.114,8871.32126086956,1531.32594040683,-0.193431883476663
"595",1992,"sealionSEAK",8686.427,8871.32126086956,1531.32594040683,-0.120741284393343
"596",1993,"sealionSEAK",8799.184,8871.32126086956,1531.32594040683,-0.047107711667446
"597",1994,"sealionSEAK",8913.406,8871.32126086956,1531.32594040683,0.0274825483066363
"598",1995,"sealionSEAK",9029.11,8871.32126086956,1531.32594040683,0.103040597019153
"599",1996,"sealionSEAK",9146.315,8871.32126086956,1531.32594040683,0.179578842018034
"600",1997,"sealionSEAK",9265.043,8871.32126086956,1531.32594040683,0.257111649937723
"601",1998,"sealionSEAK",9385.311,8871.32126086956,1531.32594040683,0.335650122268472
"602",1999,"sealionSEAK",9507.141,8871.32126086956,1531.32594040683,0.415208625644724
"603",2000,"sealionSEAK",9630.552,8871.32126086956,1531.32594040683,0.495799567614409
"604",2001,"sealionSEAK",9755.565,8871.32126086956,1531.32594040683,0.577436661783132
"605",2002,"sealionSEAK",9882.201,8871.32126086956,1531.32594040683,0.660133621756497
"606",2003,"sealionSEAK",10010.481,8871.32126086956,1531.32594040683,0.743904161140111
"607",2004,"sealionSEAK",10140.426,8871.32126086956,1531.32594040683,0.828761993539578
"608",2005,"sealionSEAK",10272.058,8871.32126086956,1531.32594040683,0.914721485589345
"609",2006,"sealionSEAK",10405.398,8871.32126086956,1531.32594040683,1.00179635089501
"610",2007,"sealionSEAK",10540.47,8871.32126086956,1531.32594040683,1.0900022621487
"611",2008,"sealionSEAK",10677.294,8871.32126086956,1531.32594040683,1.17935227992718
"612",2009,"sealionSEAK",10815.895,8871.32126086956,1531.32594040683,1.26986272995141
"613",2010,"sealionSEAK",10956.295,8871.32126086956,1531.32594040683,1.36154797885584
"614",2011,"sealionSEAK",11098.518,8871.32126086956,1531.32594040683,1.45442369933257
"615",2012,"sealionSEAK",11242.586,8871.32126086956,1531.32594040683,1.54850425801607
"616",2013,"sealionSEAK",11388.525,8871.32126086956,1531.32594040683,1.64380663365611
"617",2014,"sealionSEAK",11536.359,8871.32126086956,1531.32594040683,1.74034649894484
"618",2015,"sealionSEAK",11686.111,8871.32126086956,1531.32594040683,1.83813887354551
"619",2016,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"620",2017,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"621",2018,"sealionSEAK",NA,8871.32126086956,1531.32594040683,NA
"622",1950,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"623",1951,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"624",1952,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"625",1953,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"626",1954,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"627",1955,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"628",1956,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"629",1957,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"630",1958,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"631",1959,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"632",1960,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"633",1961,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"634",1962,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"635",1963,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"636",1964,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"637",1965,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"638",1966,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"639",1967,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"640",1968,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"641",1969,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"642",1970,"sealionWAK",60764.71,29550.0289130435,17899.7811010104,1.74385825786409
"643",1971,"sealionWAK",59941.18,29550.0289130435,17899.7811010104,1.69785043266484
"644",1972,"sealionWAK",59117.65,29550.0289130435,17899.7811010104,1.6518426074656
"645",1973,"sealionWAK",58294.12,29550.0289130435,17899.7811010104,1.60583478226636
"646",1974,"sealionWAK",57470.59,29550.0289130435,17899.7811010104,1.55982695706711
"647",1975,"sealionWAK",56647.06,29550.0289130435,17899.7811010104,1.51381913186787
"648",1976,"sealionWAK",55823.53,29550.0289130435,17899.7811010104,1.46781130666863
"649",1977,"sealionWAK",55000,29550.0289130435,17899.7811010104,1.42180348146938
"650",1978,"sealionWAK",52875,29550.0289130435,17899.7811010104,1.30308694588672
"651",1979,"sealionWAK",50750,29550.0289130435,17899.7811010104,1.18437041030406
"652",1980,"sealionWAK",48625,29550.0289130435,17899.7811010104,1.06565387472139
"653",1981,"sealionWAK",46500,29550.0289130435,17899.7811010104,0.946937339138729
"654",1982,"sealionWAK",44375,29550.0289130435,17899.7811010104,0.828220803556065
"655",1983,"sealionWAK",42250,29550.0289130435,17899.7811010104,0.709504267973401
"656",1984,"sealionWAK",40125,29550.0289130435,17899.7811010104,0.590787732390737
"657",1985,"sealionWAK",38000,29550.0289130435,17899.7811010104,0.472071196808073
"658",1986,"sealionWAK",36400,29550.0289130435,17899.7811010104,0.38268462883995
"659",1987,"sealionWAK",34800,29550.0289130435,17899.7811010104,0.293298060871826
"660",1988,"sealionWAK",33200,29550.0289130435,17899.7811010104,0.203911492903703
"661",1989,"sealionWAK",31600,29550.0289130435,17899.7811010104,0.114524924935579
"662",1990,"sealionWAK",24689.69,29550.0289130435,17899.7811010104,-0.271530634124298
"663",1991,"sealionWAK",21271.28,29550.0289130435,17899.7811010104,-0.462505595254243
"664",1992,"sealionWAK",18670.44,29550.0289130435,17899.7811010104,-0.607805696150627
"665",1993,"sealionWAK",17056.79,29550.0289130435,17899.7811010104,-0.697954843276728
"666",1994,"sealionWAK",15443.14,29550.0289130435,17899.7811010104,-0.78810399040283
"667",1995,"sealionWAK",13647.64,29550.0289130435,17899.7811010104,-0.888412479644559
"668",1996,"sealionWAK",11852.15,29550.0289130435,17899.7811010104,-0.988720410220237
"669",1997,"sealionWAK",11399.02,29550.0289130435,17899.7811010104,-1.01403524493486
"670",1998,"sealionWAK",10945.9,29550.0289130435,17899.7811010104,-1.03934952098343
"671",1999,"sealionWAK",10548.29,29550.0289130435,17899.7811010104,-1.06156264178956
"672",2000,"sealionWAK",10150.68,29550.0289130435,17899.7811010104,-1.08377576259569
"673",2001,"sealionWAK",10807.4,29550.0289130435,17899.7811010104,-1.04708704577317
"674",2002,"sealionWAK",11464.13,29550.0289130435,17899.7811010104,-1.01039777028461
"675",2003,"sealionWAK",12120.86,29550.0289130435,17899.7811010104,-0.973708494796041
"676",2004,"sealionWAK",12777.59,29550.0289130435,17899.7811010104,-0.937019219307475
"677",2005,"sealionWAK",13434.31,29550.0289130435,17899.7811010104,-0.900330502484958
"678",2006,"sealionWAK",14091.04,29550.0289130435,17899.7811010104,-0.863641226996392
"679",2007,"sealionWAK",14747.77,29550.0289130435,17899.7811010104,-0.826951951507826
"680",2008,"sealionWAK",15404.5,29550.0289130435,17899.7811010104,-0.79026267601926
"681",2009,"sealionWAK",16061.23,29550.0289130435,17899.7811010104,-0.753573400530694
"682",2010,"sealionWAK",16717.95,29550.0289130435,17899.7811010104,-0.716884683708178
"683",2011,"sealionWAK",17374.68,29550.0289130435,17899.7811010104,-0.680195408219612
"684",2012,"sealionWAK",18031.41,29550.0289130435,17899.7811010104,-0.643506132731046
"685",2013,"sealionWAK",18688.14,29550.0289130435,17899.7811010104,-0.60681685724248
"686",2014,"sealionWAK",19344.87,29550.0289130435,17899.7811010104,-0.570127581753914
"687",2015,"sealionWAK",20001.59,29550.0289130435,17899.7811010104,-0.533438864931397
"688",2016,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"689",2017,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"690",2018,"sealionWAK",NA,29550.0289130435,17899.7811010104,NA
"691",1950,"chumTotalAK",NA,25.1389884309029,6.87131495057667,NA
"692",1951,"chumTotalAK",NA,25.1389884309029,6.87131495057667,NA
"693",1952,"chumTotalAK",16.9457843450795,25.1389884309029,6.87131495057667,-1.19237789924559
"694",1953,"chumTotalAK",16.0174970709223,25.1389884309029,6.87131495057667,-1.3274739151951
"695",1954,"chumTotalAK",18.4861442522568,25.1389884309029,6.87131495057667,-0.96820539103477
"696",1955,"chumTotalAK",11.7903463253561,25.1389884309029,6.87131495057667,-1.94266195066878
"697",1956,"chumTotalAK",16.582909496582,25.1389884309029,6.87131495057667,-1.2451880019854
"698",1957,"chumTotalAK",18.0657110926774,25.1389884309029,6.87131495057667,-1.02939210167217
"699",1958,"chumTotalAK",15.3638893263661,25.1389884309029,6.87131495057667,-1.42259511823374
"700",1959,"chumTotalAK",12.765451855672,25.1389884309029,6.87131495057667,-1.80075235442272
"701",1960,"chumTotalAK",15.3681687930611,25.1389884309029,6.87131495057667,-1.42197231652463
"702",1961,"chumTotalAK",12.9068665790206,25.1389884309029,6.87131495057667,-1.78017190885069
"703",1962,"chumTotalAK",15.6739622526652,25.1389884309029,6.87131495057667,-1.37746941397926
"704",1963,"chumTotalAK",11.3828611021648,25.1389884309029,6.87131495057667,-2.00196431508116
"705",1964,"chumTotalAK",15.9565318227947,25.1389884309029,6.87131495057667,-1.33634634333529
"706",1965,"chumTotalAK",10.2598068687849,25.1389884309029,6.87131495057667,-2.16540526364162
"707",1966,"chumTotalAK",14.6507265777811,25.1389884309029,6.87131495057667,-1.52638351298999
"708",1967,"chumTotalAK",11.0464542234077,25.1389884309029,6.87131495057667,-2.05092246663974
"709",1968,"chumTotalAK",13.6247094076172,25.1389884309029,6.87131495057667,-1.67570241010702
"710",1969,"chumTotalAK",8.70126478803244,25.1389884309029,6.87131495057667,-2.3922238699728
"711",1970,"chumTotalAK",16.7804756062899,25.1389884309029,6.87131495057667,-1.21643570186105
"712",1971,"chumTotalAK",16.440568657668,25.1389884309029,6.87131495057667,-1.26590322751906
"713",1972,"chumTotalAK",15.6681728324069,25.1389884309029,6.87131495057667,-1.37831196308375
"714",1973,"chumTotalAK",16.5685507449982,25.1389884309029,6.87131495057667,-1.24727766774618
"715",1974,"chumTotalAK",15.3971670596072,25.1389884309029,6.87131495057667,-1.41775212479209
"716",1975,"chumTotalAK",15.818693700436,25.1389884309029,6.87131495057667,-1.35640627703796
"717",1976,"chumTotalAK",17.6792067471909,25.1389884309029,6.87131495057667,-1.08564106541005
"718",1977,"chumTotalAK",19.4398411440734,25.1389884309029,6.87131495057667,-0.829411448583251
"719",1978,"chumTotalAK",16.3074321185891,25.1389884309029,6.87131495057667,-1.28527892780881
"720",1979,"chumTotalAK",16.5402116256365,25.1389884309029,6.87131495057667,-1.25140193210687
"721",1980,"chumTotalAK",22.2681233823152,25.1389884309029,6.87131495057667,-0.41780431682102
"722",1981,"chumTotalAK",25.1464332440085,25.1389884309029,6.87131495057667,0.00108346265003167
"723",1982,"chumTotalAK",20.9234406028416,25.1389884309029,6.87131495057667,-0.613499433279152
"724",1983,"chumTotalAK",19.0194928597406,25.1389884309029,6.87131495057667,-0.89058580710942
"725",1984,"chumTotalAK",27.5442308371194,25.1389884309029,6.87131495057667,0.350041065431675
"726",1985,"chumTotalAK",23.421875963992,25.1389884309029,6.87131495057667,-0.249895759292308
"727",1986,"chumTotalAK",23.7252792322018,25.1389884309029,6.87131495057667,-0.20574070740019
"728",1987,"chumTotalAK",22.8141271634782,25.1389884309029,6.87131495057667,-0.338342993174783
"729",1988,"chumTotalAK",29.081383989438,25.1389884309029,6.87131495057667,0.573746886424438
"730",1989,"chumTotalAK",17.772189028973,25.1389884309029,6.87131495057667,-1.0721091166563
"731",1990,"chumTotalAK",15.8434960223487,25.1389884309029,6.87131495057667,-1.35279673183575
"732",1991,"chumTotalAK",18.7974507092594,25.1389884309029,6.87131495057667,-0.922900167909104
"733",1992,"chumTotalAK",20.005089944343,25.1389884309029,6.87131495057667,-0.747149348194131
"734",1993,"chumTotalAK",19.9668637164014,25.1389884309029,6.87131495057667,-0.752712508697841
"735",1994,"chumTotalAK",29.7555850103427,25.1389884309029,6.87131495057667,0.671865081523051
"736",1995,"chumTotalAK",33.9898664915867,25.1389884309029,6.87131495057667,1.2880908711572
"737",1996,"chumTotalAK",37.7695412992446,25.1389884309029,6.87131495057667,1.83815659145149
"738",1997,"chumTotalAK",28.2433370724749,25.1389884309029,6.87131495057667,0.451783779946141
"739",1998,"chumTotalAK",33.290869260043,25.1389884309029,6.87131495057667,1.18636402024563
"740",1999,"chumTotalAK",35.1684858739617,25.1389884309029,6.87131495057667,1.45961835765031
"741",2000,"chumTotalAK",38.0245472990618,25.1389884309029,6.87131495057667,1.87526826536709
"742",2001,"chumTotalAK",28.1002501408701,25.1389884309029,6.87131495057667,0.430959973639199
"743",2002,"chumTotalAK",27.8513457660941,25.1389884309029,6.87131495057667,0.394736284786877
"744",2003,"chumTotalAK",31.9577592633273,25.1389884309029,6.87131495057667,0.992353120395405
"745",2004,"chumTotalAK",29.9225474813597,25.1389884309029,6.87131495057667,0.6961635560098
"746",2005,"chumTotalAK",31.1995806666275,25.1389884309029,6.87131495057667,0.882013454384874
"747",2006,"chumTotalAK",31.8880241670057,25.1389884309029,6.87131495057667,0.982204393867341
"748",2007,"chumTotalAK",29.0961092482933,25.1389884309029,6.87131495057667,0.575889890923754
"749",2008,"chumTotalAK",27.2580563118571,25.1389884309029,6.87131495057667,0.308393356467573
"750",2009,"chumTotalAK",26.8867199731695,25.1389884309029,6.87131495057667,0.254351831467117
"751",2010,"chumTotalAK",29.1443864742019,25.1389884309029,6.87131495057667,0.582915798811232
"752",2011,"chumTotalAK",31.0634065232057,25.1389884309029,6.87131495057667,0.862195683783285
"753",2012,"chumTotalAK",33.3077875092552,25.1389884309029,6.87131495057667,1.18882617622799
"754",2013,"chumTotalAK",34.9386286018152,25.1389884309029,6.87131495057667,1.42616664225089
"755",2014,"chumTotalAK",22.3319901665714,25.1389884309029,6.87131495057667,-0.408509620723464
