"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[12,17,3]",-0.101085997447848,0.0575547836110356,-0.231153274380973,-0.133016648006775,-0.0976539627913676,-0.0651307239304256,0.00332688589490199,1.00093512006017,15000
"cov.eff[14,17,3]",0.162860474343015,0.0943214255210945,-0.0165931542842173,0.104448432305751,0.160185549022178,0.217663395522856,0.360476506587425,1.00095951895956,15000
"cov.eff[15,17,3]",0.0986235779055856,0.055924198260187,-0.01098090143305,0.0636386223208765,0.0987922766549156,0.132613994468119,0.212692951886405,1.00096935180761,15000
"cov.eff[1,18,3]",-0.0380757346301778,0.0245833266881709,-0.0884574431608328,-0.0523079780902878,-0.0379424179702819,-0.0236148333634483,0.0109921694762718,1.00092197899373,15000
"cov.eff[3,18,3]",-0.0550120981859204,0.0377424171752106,-0.124206888629705,-0.0791142998904166,-0.0568345247494005,-0.0334102361266344,0.0262943959934965,1.00097140279149,15000
"cov.eff[4,18,3]",0.0344135924954012,0.0196624490080431,-0.00464140812077247,0.0222044699920554,0.0343918706141847,0.0464808769623996,0.0739692907144376,1.00101835947325,15000
"cov.eff[7,18,3]",0.0453122559974305,0.0259440060547326,-0.00610014953650704,0.0293735328177095,0.0451314093628563,0.0609857877345048,0.0972736498455832,1.00118684133044,6900
"cov.eff[8,18,3]",-0.111538030135219,0.0627733240418806,-0.247640689279287,-0.14704279251909,-0.108192330590645,-0.0718571290101626,0.00468462930355415,1.00093827513108,15000
"cov.eff[9,18,3]",-0.104174706521632,0.0659777977719043,-0.225116391797843,-0.146889067020412,-0.106763243013196,-0.0642173622808693,0.0359170281884611,1.00118059665846,7100
"cov.eff[11,18,3]",-0.0397322064324666,0.0260660689610361,-0.0899398556574763,-0.0555273132938013,-0.0405598245145696,-0.0246841332465969,0.0154864658991719,1.00101050290045,15000
"cov.eff[12,18,3]",0.130606817890029,0.074362892305284,-0.00429845865091793,0.0841512851848297,0.126172503180888,0.171862390055812,0.298658512296278,1.00093512006017,15000
"cov.eff[14,18,3]",0.0897930593452829,0.0520040813678899,-0.00914862917708346,0.0575876026297125,0.0883182403074099,0.120008628676316,0.19874858205565,1.00095951895956,15000
"cov.eff[15,18,3]",-0.027064331663169,0.0153467465067986,-0.0583673064242594,-0.0363919988068043,-0.027110626058485,-0.017463742622765,0.00301338447312405,1.00096935180761,15000
"cov.eff[1,19,3]",-0.03256088640976,0.021022704240436,-0.0756453627706204,-0.0447317471209647,-0.0324468791906856,-0.0201944864413259,0.00940007553866192,1.00092197899373,15000
"cov.eff[3,19,3]",0.131065468068345,0.089920721736183,-0.0626459893751894,0.0795993677865572,0.135407371003141,0.188488588655408,0.295920979791524,1.00097140279149,15000
"cov.eff[4,19,3]",-0.105075053631238,0.0600353736482962,-0.225850503399865,-0.141920104397813,-0.105008730191333,-0.0677969286577748,0.0141716156858603,1.00101835947325,15000
"cov.eff[7,19,3]",-0.0576837405565392,0.0330274289221737,-0.123832015360225,-0.0776365749150258,-0.0574535178470389,-0.0373933102421964,0.00776565711581252,1.00118684133044,6900
"cov.eff[8,19,3]",-0.0914384611524173,0.0514613369525447,-0.203014913558814,-0.120545132948822,-0.088695669142702,-0.0589082063898248,0.00384044163293192,1.00093827513108,15000
"cov.eff[9,19,3]",-0.0620217711484233,0.0392807430029696,-0.134025981930128,-0.0874523231515286,-0.0635628901325773,-0.0382326447573186,0.0213836714977799,1.00118059665846,7100
"cov.eff[11,19,3]",-0.00446123040662222,0.00292676269131291,-0.010098669438566,-0.00623474407054133,-0.00455415741180187,-0.00277159553139864,0.00173885869333572,1.00101050290045,15000
