"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[1,6,9]",-0.026826552002513,0.0374441185610516,-0.103583999688478,-0.0496670633651464,-0.0256834463422727,-0.0032940048453727,0.0469382814019159,1.00096738560787,15000
"cov.eff[2,6,9]",-0.105476691445944,0.074690556778137,-0.25846761279964,-0.151480444836111,-0.103025747027658,-0.0562921294593919,0.0325170506852515,1.00127784689859,5300
"cov.eff[3,6,9]",-0.00561162338641455,0.0807765296104042,-0.168033062629757,-0.0588221542761883,-0.00372674501595172,0.0490449499170429,0.148248407119648,1.000932301425,15000
"cov.eff[4,6,9]",0.146422239106873,0.0941474851323073,-0.0289031575722685,0.0828586718199946,0.142547887870234,0.207795084290855,0.341105273962148,1.00166211256414,2600
"cov.eff[5,6,9]",0.215559945740479,0.108389918902461,0.0176254719855235,0.136345221692328,0.214552419652644,0.291674489783083,0.426130560311862,1.00104553358934,14000
"cov.eff[6,6,9]",-0.016638095836086,0.0193666736219122,-0.0581495199186523,-0.0278928315831585,-0.0155382112918254,-0.00464940637395635,0.019796065649725,1.001102685158,9800
"cov.eff[7,6,9]",-0.0235646798164066,0.0807632859948514,-0.180277369482666,-0.0777582005338538,-0.0254101803318988,0.0289735186883478,0.139753954820568,1.00093318533473,15000
"cov.eff[8,6,9]",-0.171129432500541,0.201744775463219,-0.575904687264175,-0.309010261060933,-0.167403862430547,-0.0244416360629001,0.196502915371523,1.00094182760669,15000
"cov.eff[9,6,9]",-0.0454674049199505,0.139831323728372,-0.321652985385226,-0.139410674968708,-0.0435003855134449,0.0517240027346623,0.217745688314651,1.00119560693828,6700
"cov.eff[10,6,9]",-0.0965984754135276,0.109403639382931,-0.314055622785707,-0.165942938369221,-0.0966893179956702,-0.0269921073963523,0.121740413738794,1.00096621937533,15000
"cov.eff[11,6,9]",-0.0116408400341129,0.0281656659969421,-0.0662951031114753,-0.0299255047142105,-0.0125705619405191,0.006050522637719,0.0460806404792825,1.00094101276109,15000
"cov.eff[12,6,9]",0.129476373289768,0.103250228145152,-0.066774698810541,0.06180270424674,0.124833315409179,0.193963238656014,0.340459978684175,1.00126465742647,5500
"cov.eff[13,6,9]",0.013122428187905,0.126133103238831,-0.256115584290007,-0.0638457120058607,0.0199296387238705,0.0964346429519289,0.250980464282823,1.00115808897783,7700
"cov.eff[14,6,9]",-0.187162226417632,0.105936048461099,-0.406056174227285,-0.257713432320937,-0.182032766070743,-0.110415530348294,0.00276709659567013,1.00113989746847,8300
