"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[4,12,6]",-0.0110700580057949,0.00605808668596077,-0.0230231233992769,-0.0148674420169334,-0.0111442525624174,-0.00726409792032479,0.00129020680494699,1.00106613657771,12000
"cov.eff[5,12,6]",-0.105538085463556,0.0651551159611602,-0.234954776214767,-0.144228814118473,-0.105708111363521,-0.0674022135490479,0.0273215116874718,1.00134425127774,4500
"cov.eff[7,12,6]",-0.0176249292678215,0.00946104830332975,-0.0366704609834226,-0.0235158365059149,-0.0175813709546448,-0.0116708602171468,0.00138321343905769,1.0013023214568,5000
"cov.eff[8,12,6]",0.16587623446861,0.0879883227863959,0.00170848168378795,0.10975474053349,0.161840922550806,0.217613564779896,0.352108061173516,1.0011010010213,9900
"cov.eff[9,12,6]",0.131372222043983,0.0711991963033162,-0.0100560368813011,0.0865376864175219,0.131388274787636,0.175133452725636,0.274663430172183,1.00177738312937,2300
"cov.eff[10,12,6]",0.157591508922102,0.0856082178036405,-0.01192589436472,0.104557266964918,0.157184390829969,0.209905958407473,0.33234396841603,1.00156016971899,3000
"cov.eff[11,12,6]",-0.107853349205064,0.064861298673527,-0.233785832163003,-0.147162129976592,-0.108582588946073,-0.0688269573344566,0.0264038339197739,1.00149627041508,3400
"cov.eff[12,12,6]",-0.0440803885579541,0.0237938651845844,-0.094623194146987,-0.0579825235084575,-0.0432475156797697,-0.0290200575114882,0.000990334228851526,1.00116994630433,7400
"cov.eff[14,12,6]",0.0118984834256281,0.00663176493196954,-0.000996262127367363,0.00782030141692957,0.0118194675704539,0.0159123084616195,0.0254426166900906,1.0011598845863,7700
"cov.eff[15,12,6]",-0.114286753847253,0.0605096895967003,-0.236809936028168,-0.151412799973955,-0.113452523247818,-0.0760436638640353,0.00291254430749432,1.00152538774589,3200
"cov.eff[1,13,6]",0.0570357853308871,0.0344748113429037,-0.0124727006654039,0.0365607004681123,0.0573466902139947,0.0775310748335672,0.125691582798496,1.00179354923575,2200
"cov.eff[3,13,6]",-0.0329929815207575,0.0207136622860772,-0.0718140826452417,-0.0463438628537324,-0.0337071437497298,-0.0207700453634101,0.0116706945362202,1.00137598542,4200
"cov.eff[4,13,6]",0.154423487770342,0.0845082180031408,-0.017997939546536,0.101331658404557,0.155458476223087,0.207395683859682,0.321164623782656,1.00106613657771,12000
"cov.eff[5,13,6]",0.126119234728066,0.0778611183588074,-0.0326495229708116,0.0805464260076897,0.126322417648178,0.172355103680931,0.280773679395035,1.00134425127774,4500
"cov.eff[7,13,6]",-0.0842980696730416,0.0452511381427339,-0.175390722308709,-0.112473621543248,-0.0840897351224056,-0.0558204219023783,0.00661575550667646,1.0013023214568,5000
"cov.eff[8,13,6]",0.0963395423775849,0.0511028887228371,0.000992272003906409,0.0637446437739577,0.0939958666559999,0.126388155079668,0.204501444041006,1.0011010010213,9900
"cov.eff[9,13,6]",0.0630585546011081,0.0341755535363063,-0.00482688913138713,0.041538015716792,0.0630662599043783,0.0840639080267872,0.131838212363048,1.00177738312937,2300
"cov.eff[10,13,6]",-0.0634485798269593,0.0344670844153343,-0.133806402097946,-0.084511120232716,-0.0632846683006061,-0.0420962407485512,0.00480153445946031,1.00156016971899,3000
"cov.eff[11,13,6]",0.061795021431199,0.0371625486934608,-0.0151281855868566,0.0394346891855935,0.0622128423496618,0.0843171495627271,0.133948557140822,1.00149627041508,3400
"cov.eff[12,13,6]",0.00777750649773505,0.00419816946114339,-0.000174733734247731,0.00512027441780609,0.00763055511110311,0.0102303874374703,0.016695236394005,1.00116994630433,7400
"cov.eff[14,13,6]",-0.0966193897534716,0.0538519959052298,-0.206601968536026,-0.129212898663975,-0.0959777564095667,-0.0635032821884237,0.00808995863904799,1.0011598845863,7700
"cov.eff[15,13,6]",0.0727482455111489,0.0385169199964109,-0.00185395490913045,0.0484049370738258,0.0722172232323841,0.0963805093349452,0.150739318300016,1.00152538774589,3200
"cov.eff[1,14,6]",-0.0448275588205131,0.0270956492373079,-0.0987879239052349,-0.0609359334206836,-0.0450719160578903,-0.0287350641574479,0.00980298104927224,1.00179354923575,2200
"cov.eff[3,14,6]",0.0040618682203564,0.00255012316828892,-0.00143681537894158,0.00255706466370486,0.00414979094598871,0.00570553660376824,0.00884125431001842,1.00137598542,4200
"cov.eff[4,14,6]",0.0678918312194918,0.0371537889486212,-0.00791274107090019,0.0445501649323235,0.0683468608420086,0.0911809010893022,0.141199080181062,1.00106613657771,12000
"cov.eff[5,14,6]",-0.00304463808866513,0.0018796413337936,-0.0067781432421786,-0.00416081587058675,-0.00304954311729833,-0.0019444672103952,0.000788190488374082,1.00134425127774,4500
"cov.eff[7,14,6]",0.100976387832265,0.0542040463402611,-0.00792467842308429,0.0668644560051862,0.100726834426529,0.134726454281817,0.210091662439206,1.0013023214568,5000
"cov.eff[8,14,6]",-0.0504328891995344,0.0267519054079982,-0.107054677798267,-0.0661630693270716,-0.0492059959107634,-0.033369751165268,-0.000519445523549173,1.0011010010213,9900
"cov.eff[9,14,6]",-0.0664806224291071,0.0360301958287035,-0.138992821406697,-0.0886258964354033,-0.0664887458845312,-0.043792204829158,0.00508883522435303,1.00177738312937,2300
"cov.eff[10,14,6]",-0.0833795718493834,0.0452941696927632,-0.175838774454219,-0.111058451437893,-0.0831641710803546,-0.0553198596352409,0.00630983212771222,1.00156016971899,3000
"cov.eff[11,14,6]",-0.0446043234043229,0.0268243347451147,-0.0966855358874454,-0.0608610422089398,-0.0449059111203002,-0.0284643906425625,0.0109196900787234,1.00149627041508,3400
"cov.eff[12,14,6]",-0.0200893922568617,0.0108439219035366,-0.0431239951825015,-0.0264252130462203,-0.0197098150685176,-0.0132257300295457,0.00045133932434915,1.00116994630433,7400
"cov.eff[14,14,6]",0.0638483482779581,0.035586656040712,-0.00534603352451473,0.0419644513208514,0.0634243419857126,0.0853868998443512,0.136527403822957,1.0011598845863,7700
"cov.eff[15,14,6]",-0.0549141564771359,0.0290745729582727,-0.113785871456037,-0.0727530173927579,-0.0545133132636116,-0.0365385621338541,0.00139946151644221,1.00152538774589,3200
"cov.eff[1,15,6]",-0.00455264567761501,0.00275180923583896,-0.0100328107664414,-0.00618859739853074,-0.00457746237408053,-0.00291830670851814,0.000995581746496725,1.00179354923575,2200
"cov.eff[3,15,6]",-0.0241325676886421,0.0151509149569867,-0.0525280872037491,-0.0338980096893397,-0.0246549384334777,-0.0151921561048767,0.00853647693803007,1.00137598542,4200
"cov.eff[4,15,6]",-0.0529760652261338,0.0289911394550081,-0.110177786446191,-0.071148550226433,-0.0533311253052226,-0.034762539187663,0.00617431993746498,1.00106613657771,12000
"cov.eff[5,15,6]",-0.0128013027019794,0.00790302721844802,-0.0284989745492367,-0.0174943168598188,-0.0128219260911859,-0.00817559021120168,0.00331397845479931,1.00134425127774,4500
"cov.eff[7,15,6]",-0.094042760529927,0.0504820806048028,-0.195665544433263,-0.125475350713849,-0.0938103429154838,-0.0622731527543344,0.00738052381569405,1.0013023214568,5000
"cov.eff[8,15,6]",-0.0233520326257479,0.0123869835300703,-0.0495697226227352,-0.0306356066064852,-0.0227839419896088,-0.0154512567154614,-0.000240519807723626,1.0011010010213,9900
"cov.eff[9,15,6]",-0.0501947177466151,0.0272037993011512,-0.104943443433529,-0.066915015143843,-0.0502008511812497,-0.0330643318396359,0.00384221203731686,1.00177738312938,2300
"cov.eff[10,15,6]",-0.0889048582312674,0.0482956633851779,-0.187491024092225,-0.118417924936166,-0.0886751835710519,-0.0589857223916781,0.00672796367665085,1.00156016971899,3000
"cov.eff[11,15,6]",0.00243978263164127,0.00146724669317862,-0.000597288965813411,0.00155695503506384,0.00245627898031779,0.00332899823138146,0.00528853871520123,1.00149627041508,3400
"cov.eff[12,15,6]",0.0020083746122075,0.00108408742132978,-4.51212475182825e-05,0.00132220129308179,0.00197042756141092,0.00264177862255022,0.00431118751598432,1.00116994630433,7400
"cov.eff[14,15,6]",-0.05572391502218,0.0310584040248504,-0.119154867025053,-0.0745217766671127,-0.0553538617438227,-0.036624651732186,0.00466577328717877,1.0011598845863,7700
"cov.eff[15,15,6]",0.0110138242854698,0.00583132398420462,-0.000280682145100223,0.00732833441871306,0.010933429410942,0.0145916645398203,0.0228213938769622,1.00152538774589,3200
"cov.eff[1,16,6]",0.145301522886872,0.0878263104523049,-0.0317748303224266,0.0931402175846023,0.146093568665262,0.197514300522355,0.320205609315818,1.00179354923575,2200
"cov.eff[3,16,6]",-0.0222254337305926,0.0139535776167256,-0.0483769293099786,-0.0312191382893743,-0.0227065228762623,-0.0139915595841329,0.00786186140350964,1.00137598542,4200
"cov.eff[4,16,6]",-0.0591841820780224,0.0323885299678336,-0.123089212952118,-0.0794862497472021,-0.0595808506542885,-0.0388362638862446,0.00689787121461456,1.00106613657771,12000
"cov.eff[5,16,6]",-0.133254510157915,0.0822661603491438,-0.296658627795297,-0.182106202624367,-0.133469188280173,-0.085103390975754,0.0344966903719795,1.00134425127774,4500
"cov.eff[7,16,6]",-0.00392352000717671,0.00210614248391635,-0.00816328310624963,-0.00523490639959079,-0.00391382340580995,-0.00259807304001726,0.000307919851471232,1.0013023214568,5000
"cov.eff[8,16,6]",-0.0390203944877782,0.0206981975232435,-0.0828291978855921,-0.0511909808587445,-0.0380711357623293,-0.0258184862119653,-0.00040189982302236,1.0011010010213,9900
"cov.eff[9,16,6]",-0.029772321155118,0.016135567362322,-0.0622457908180526,-0.0396897404826312,-0.0297759591193087,-0.0196116633482896,0.0022789563495209,1.00177738312937,2300
"cov.eff[10,16,6]",0.0392763909193134,0.0213360596098077,-0.00297227999360495,0.0260587141963279,0.0391749252410777,0.052314674407872,0.0828297902118331,1.00156016971899,3000
"cov.eff[11,16,6]",0.116979042188466,0.070349346124645,-0.0286379164374942,0.0746505472947627,0.117769984398956,0.159613819486915,0.25356693070017,1.00149627041508,3400
"cov.eff[12,16,6]",-0.146393149891813,0.0790206027311416,-0.31424830626867,-0.192562827433324,-0.143627137883171,-0.096377045850285,0.00328894893965479,1.00116994630433,7400
"cov.eff[14,16,6]",0.000272077703127706,0.000151645827945328,-2.27811143345712e-05,0.000178823600552456,0.00027027088022285,0.0003638601814053,0.000581785801011281,1.0011598845863,7700
"cov.eff[15,16,6]",0.119031357557049,0.0630217436018634,-0.00303345830724581,0.079200609332606,0.118162493953668,0.157698687955577,0.246641077986206,1.00152538774589,3200
"cov.eff[1,17,6]",0.0817172798387119,0.0493933377010808,-0.017870099705059,0.0523818682239505,0.0821627247675181,0.111081639388591,0.180082980979892,1.00179354923575,2200
