"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[15,11,6]",-0.00487382120031398,0.00411366743754221,-0.0131617117446407,-0.00744831898280032,-0.00488907196564185,-0.00228862223745362,0.0033984659565502,1.00114655886565,8100
"cov.eff[1,12,6]",-0.0809516551980973,0.0754008900469193,-0.234406007491314,-0.124185315179003,-0.0810028949008092,-0.036873314867067,0.072596478666541,1.0010621418776,12000
"cov.eff[3,12,6]",0.0464420356078792,0.0674811502357194,-0.11282314470399,0.011379550448641,0.0531929772861131,0.0894900201237539,0.162559714439013,1.00102453160686,15000
"cov.eff[4,12,6]",-0.00991194507715352,0.00766820330134214,-0.0257118501087896,-0.0146237668186682,-0.0097790244931534,-0.00508240836398512,0.00505786491684163,1.00126328542332,5500
"cov.eff[5,12,6]",-0.0886218235169433,0.0811715815856736,-0.250514844416784,-0.137120895734504,-0.0894732803441466,-0.0416261150479676,0.0773029395271015,1.00110333663243,9800
"cov.eff[7,12,6]",-0.0191788475484604,0.014010340499815,-0.0521292520363216,-0.0262948869619684,-0.0178306381603558,-0.0102860801538089,0.00453828026645396,1.0009329626084,15000
"cov.eff[8,12,6]",0.153336208526156,0.11271263629821,-0.0524925426369286,0.0816857156494238,0.146440688531625,0.21691481361712,0.403534538039703,1.00110207419754,9800
"cov.eff[9,12,6]",0.11197970479211,0.0846362988433467,-0.0544097476470864,0.0587423888511284,0.111698818760632,0.16418718288939,0.284276952068087,1.00105490456167,13000
"cov.eff[10,12,6]",0.125240792863173,0.112725338388772,-0.106030439795497,0.0588982788994226,0.125479676269711,0.193219731839694,0.354348852200464,1.00105773669311,13000
"cov.eff[11,12,6]",-0.0681408337641981,0.0881808007103078,-0.220260841180369,-0.124103135725776,-0.075501183445086,-0.0220497326719196,0.134057183020003,1.00132395840062,4700
"cov.eff[12,12,6]",-0.0372262733057191,0.0306332718851425,-0.10421294088616,-0.0547294027101361,-0.0361834296674001,-0.0181299984681408,0.0216166460153939,1.00122924975661,6100
"cov.eff[14,12,6]",0.00981019395639206,0.00831123821346296,-0.00697773159004735,0.00479044832576163,0.0098255600631365,0.0147810028103161,0.0267249677472322,1.00159907401298,2900
"cov.eff[15,12,6]",-0.0893612423957456,0.0754238651590283,-0.241319257563244,-0.136564516978993,-0.0896408643353228,-0.0419617622616545,0.0623106855248213,1.00114655886565,8100
"cov.eff[1,13,6]",0.0472786044725419,0.0440367630369305,-0.0423988884794957,0.0215353085113018,0.0473085302551819,0.0725285774982403,0.136901325699267,1.0010621418776,12000
