"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"ln.post.pred.rec[10,6]",8.71506217890788,0.393198430090082,7.91840895041259,8.46293066436224,8.70683294344328,8.96691766519067,9.51622197077614,1.00127104514369,2600
"ln.post.pred.rec[11,6]",7.68802471686487,0.575381951376616,6.57215065382147,7.30640807947968,7.6826154716396,8.07905021671034,8.83204539313802,1.00158121697509,1800
"ln.post.pred.rec[12,6]",7.62054834830094,0.678631870673444,6.32223303185898,7.17198007035391,7.61239314903706,8.06222459837469,8.97664239009417,1.00281536820371,870
"ln.post.pred.rec[13,6]",6.25955528424325,0.459323620088262,5.36658683214405,5.97638648800292,6.24386192358067,6.52315290804784,7.24033237760398,1.00403606264682,570
"ln.post.pred.rec[14,6]",7.10392957240749,0.738466085854741,5.68266452154986,6.60753791235503,7.1029316481832,7.58750160299175,8.56489521334691,1.00155513388653,1900
"ln.post.pred.rec[15,6]",7.91271721438376,0.478623094976321,6.99081699558762,7.59549941140446,7.91102241454496,8.23433378625052,8.87323814778431,1.00062126248213,3000
"ln.post.pred.rec[1,7]",8.97027749070425,0.941199208756143,7.12094347791002,8.36649248481003,8.95218362836041,9.57782631781962,10.8457680605216,1.00115391545013,3000
"ln.post.pred.rec[2,7]",8.05799499239175,0.347328751574882,7.39990431992863,7.90753714275024,8.01022800452273,8.19025484714054,8.89704776954504,1.00673408743686,320
"ln.post.pred.rec[3,7]",6.3963704718095,0.409810451690757,5.56465008399047,6.13955158189878,6.40351488994995,6.66170264585963,7.2201872972385,1.00065473271919,3000
"ln.post.pred.rec[4,7]",7.42140412891712,0.488393182094795,6.43930483016739,7.10137047242186,7.42872298163696,7.74783305367178,8.38308307537344,1.00113637651682,3000
"ln.post.pred.rec[5,7]",8.23262905405334,0.528023486885148,7.16727241032267,7.9102308624888,8.23443116169988,8.55106568799214,9.31843027731784,1.00129321722214,2500
"ln.post.pred.rec[6,7]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[7,7]",7.19376381125999,0.534835115275693,6.15129099593649,6.84396515530979,7.18176881344275,7.54345230169104,8.27114226774832,1.00070123056412,3000
"ln.post.pred.rec[8,7]",10.3252902606215,0.629379580536801,9.10645567947674,9.91013362030488,10.3217498387475,10.7526766611148,11.5393210264699,1.00087187852631,3000
"ln.post.pred.rec[9,7]",10.5038764931459,0.463022989003496,9.60033437905996,10.2008736752568,10.4946702603323,10.8009897419075,11.4374894139787,1.00132819458858,2400
